id,platform,problem_id,name,url,tags,rating,contest_id,solved_count,point,difficulty,cf_scaled_difficulty
codeforces_2093_D,Codeforces,D,Skibidi Table,https://codeforces.com/problemset/problem/2093/D,"['bitmasks', 'implementation']",1400.0,2093,10431,,,1400.0
codeforces_2093_C,Codeforces,C,Simple Repetition,https://codeforces.com/problemset/problem/2093/C,"['math', 'number theory']",1000.0,2093,25665,,,1000.0
codeforces_2093_B,Codeforces,B,Expensive Number,https://codeforces.com/problemset/problem/2093/B,"['greedy', 'math']",900.0,2093,26102,,,900.0
codeforces_2093_A,Codeforces,A,Ideal Generator,https://codeforces.com/problemset/problem/2093/A,['math'],800.0,2093,34921,,,800.0
codeforces_2092_F,Codeforces,F,Andryusha and CCB,https://codeforces.com/problemset/problem/2092/F,"['brute force', 'constructive algorithms', 'greedy', 'math', 'number theory', 'strings']",2900.0,2092,322,,,2900.0
codeforces_2092_E,Codeforces,E,She knows...,https://codeforces.com/problemset/problem/2092/E,"['combinatorics', 'constructive algorithms', 'graphs', 'math']",2100.0,2092,2964,,,2100.0
codeforces_2092_D,Codeforces,D,Mishkin Energizer,https://codeforces.com/problemset/problem/2092/D,"['brute force', 'constructive algorithms', 'greedy', 'implementation', 'strings']",1800.0,2092,5657,,,1800.0
codeforces_2092_C,Codeforces,C,Asuna and the Mosquitoes,https://codeforces.com/problemset/problem/2092/C,"['constructive algorithms', 'greedy', 'math']",1200.0,2092,19057,,,1200.0
codeforces_2092_B,Codeforces,B,Lady Bug,https://codeforces.com/problemset/problem/2092/B,"['brute force', 'constructive algorithms', 'implementation', 'math']",1000.0,2092,20988,,,1000.0
codeforces_2092_A,Codeforces,A,Kamilka and the Sheep,https://codeforces.com/problemset/problem/2092/A,"['greedy', 'math', 'number theory', 'sortings']",800.0,2092,25596,,,800.0
codeforces_2091_G,Codeforces,G,Gleb and Boating,https://codeforces.com/problemset/problem/2091/G,"['brute force', 'constructive algorithms', 'data structures', 'dp', 'graphs', 'greedy', 'math', 'number theory', 'shortest paths']",2300.0,2091,1249,,,2300.0
codeforces_2091_F,Codeforces,F,Igor and Mountain,https://codeforces.com/problemset/problem/2091/F,"['binary search', 'brute force', 'dp']",1800.0,2091,5158,,,1800.0
codeforces_2091_E,Codeforces,E,Interesting Ratio,https://codeforces.com/problemset/problem/2091/E,"['brute force', 'math', 'number theory', 'two pointers']",1300.0,2091,16496,,,1300.0
codeforces_2091_D,Codeforces,D,Place of the Olympiad,https://codeforces.com/problemset/problem/2091/D,"['binary search', 'greedy', 'math']",1200.0,2091,19775,,,1200.0
codeforces_2091_C,Codeforces,C,Combination Lock,https://codeforces.com/problemset/problem/2091/C,"['constructive algorithms', 'greedy']",1000.0,2091,24610,,,1000.0
codeforces_2091_B,Codeforces,B,Team Training,https://codeforces.com/problemset/problem/2091/B,"['dp', 'greedy', 'sortings']",800.0,2091,28968,,,800.0
codeforces_2091_A,Codeforces,A,Olympiad Date,https://codeforces.com/problemset/problem/2091/A,"['greedy', 'strings']",800.0,2091,34861,,,800.0
codeforces_2090_C,Codeforces,C,Dining Hall,https://codeforces.com/problemset/problem/2090/C,"['data structures', 'greedy', 'implementation', 'sortings']",1700.0,2090,5162,,,1700.0
codeforces_2090_B,Codeforces,B,Pushing Balls,https://codeforces.com/problemset/problem/2090/B,"['brute force', 'dp', 'implementation']",1000.0,2090,13755,,,1000.0
codeforces_2090_A,Codeforces,A,Treasure Hunt,https://codeforces.com/problemset/problem/2090/A,"['implementation', 'math']",800.0,2090,18283,,,800.0
codeforces_2089_E,Codeforces,E,Black Cat Collapse,https://codeforces.com/problemset/problem/2089/E,[],3500.0,2089,92,,,3500.0
codeforces_2089_D,Codeforces,D,Conditional Operators,https://codeforces.com/problemset/problem/2089/D,['constructive algorithms'],3200.0,2089,129,,,3200.0
codeforces_2089_C2,Codeforces,C2,Key of Like (Hard Version),https://codeforces.com/problemset/problem/2089/C2,"['dp', 'math', 'probabilities']",3100.0,2089,179,,,3100.0
codeforces_2089_C1,Codeforces,C1,Key of Like (Easy Version),https://codeforces.com/problemset/problem/2089/C1,"['dp', 'games', 'math', 'probabilities']",2200.0,2089,1040,,,2200.0
codeforces_2089_B2,Codeforces,B2,Canteen (Hard Version),https://codeforces.com/problemset/problem/2089/B2,"['binary search', 'data structures', 'dp', 'flows', 'greedy', 'two pointers']",2300.0,2089,997,,,2300.0
codeforces_2089_B1,Codeforces,B1,Canteen (Easy Version),https://codeforces.com/problemset/problem/2089/B1,"['binary search', 'data structures', 'flows', 'greedy', 'two pointers']",1900.0,2089,2408,,,1900.0
codeforces_2089_A,Codeforces,A,Simple Permutation,https://codeforces.com/problemset/problem/2089/A,"['constructive algorithms', 'number theory']",1700.0,2089,5769,,,1700.0
codeforces_2087_I,Codeforces,I,Hamiltonian Partition,https://codeforces.com/problemset/problem/2087/I,"['*special', '*special']",,2087,15,,,
codeforces_2087_H,Codeforces,H,Nim with Special Numbers,https://codeforces.com/problemset/problem/2087/H,"['*special', '*special']",,2087,18,,,
codeforces_2087_G,Codeforces,G,Esports in Berland,https://codeforces.com/problemset/problem/2087/G,"['*special', '*special', 'greedy', 'greedy']",,2087,78,,,
codeforces_2087_F,Codeforces,F,Weapon Upgrade,https://codeforces.com/problemset/problem/2087/F,"['*special', '*special', 'dp']",,2087,56,,,
codeforces_2087_E,Codeforces,E,Color the Arrows,https://codeforces.com/problemset/problem/2087/E,"['*special', '*special', 'dp', 'dp']",,2087,142,,,
codeforces_2087_D,Codeforces,D,Uppercase or Lowercase?,https://codeforces.com/problemset/problem/2087/D,"['*special', '*special', 'interactive']",,2087,243,,,
codeforces_2087_C,Codeforces,C,Coin Game,https://codeforces.com/problemset/problem/2087/C,"['*special', 'greedy']",,2087,451,,,
codeforces_2087_B,Codeforces,B,Showmatch,https://codeforces.com/problemset/problem/2087/B,['*special'],,2087,527,,,
codeforces_2087_A,Codeforces,A,Password Generator,https://codeforces.com/problemset/problem/2087/A,['*special'],,2087,976,,,
codeforces_2086_F,Codeforces,F,Online Palindrome,https://codeforces.com/problemset/problem/2086/F,"['brute force', 'constructive algorithms', 'interactive']",3000.0,2086,102,,,3000.0
codeforces_2086_E,Codeforces,E,Zebra-like Numbers,https://codeforces.com/problemset/problem/2086/E,"['bitmasks', 'brute force', 'constructive algorithms', 'dfs and similar', 'dp', 'greedy', 'math']",2400.0,2086,1263,,,2400.0
codeforces_2086_D,Codeforces,D,Even String,https://codeforces.com/problemset/problem/2086/D,"['brute force', 'combinatorics', 'dp', 'math', 'strings']",1700.0,2086,6582,,,1700.0
codeforces_2086_C,Codeforces,C,Disappearing Permutation,https://codeforces.com/problemset/problem/2086/C,"['dfs and similar', 'dp', 'dsu', 'graphs', 'greedy', 'implementation']",1300.0,2086,13378,,,1300.0
codeforces_2086_B,Codeforces,B,Large Array and Segments,https://codeforces.com/problemset/problem/2086/B,"['binary search', 'brute force', 'greedy']",1100.0,2086,16653,,,1100.0
codeforces_2086_A,Codeforces,A,Cloudberry Jam,https://codeforces.com/problemset/problem/2086/A,['math'],800.0,2086,29374,,,800.0
codeforces_2085_F2,Codeforces,F2,Serval and Colorful Array (Hard Version),https://codeforces.com/problemset/problem/2085/F2,"['data structures', 'greedy']",2900.0,2085,309,,,2900.0
codeforces_2085_F1,Codeforces,F1,Serval and Colorful Array (Easy Version),https://codeforces.com/problemset/problem/2085/F1,"['data structures', 'greedy']",2600.0,2085,548,,,2600.0
codeforces_2085_E,Codeforces,E,Serval and Modulo,https://codeforces.com/problemset/problem/2085/E,"['constructive algorithms', 'math', 'number theory']",2200.0,2085,2558,,,2200.0
codeforces_2085_D,Codeforces,D,Serval and Kaitenzushi Buffet,https://codeforces.com/problemset/problem/2085/D,"['data structures', 'graph matchings', 'greedy']",2000.0,2085,4241,,,2000.0
codeforces_2085_C,Codeforces,C,Serval and The Formula,https://codeforces.com/problemset/problem/2085/C,"['bitmasks', 'constructive algorithms', 'dp', 'greedy']",1600.0,2085,10994,,,1600.0
codeforces_2085_B,Codeforces,B,Serval and Final MEX,https://codeforces.com/problemset/problem/2085/B,"['constructive algorithms', 'implementation']",1200.0,2085,14647,,,1200.0
codeforces_2085_A,Codeforces,A,Serval and String Theory,https://codeforces.com/problemset/problem/2085/A,"['constructive algorithms', 'implementation']",900.0,2085,20515,,,900.0
codeforces_2084_H,Codeforces,H,Turtle and Nediam 2,https://codeforces.com/problemset/problem/2084/H,"['dp', 'greedy']",3500.0,2084,67,,,3500.0
codeforces_2084_G2,Codeforces,G2,Wish Upon a Satellite (Hard Version),https://codeforces.com/problemset/problem/2084/G2,"['data structures', 'dp']",3500.0,2084,69,,,3500.0
codeforces_2084_G1,Codeforces,G1,Wish Upon a Satellite (Easy Version),https://codeforces.com/problemset/problem/2084/G1,"['dp', 'games']",2600.0,2084,515,,,2600.0
codeforces_2084_F,Codeforces,F,Skyscape,https://codeforces.com/problemset/problem/2084/F,"['constructive algorithms', 'data structures', 'greedy']",2900.0,2084,330,,,2900.0
codeforces_2084_E,Codeforces,E,Blossom,https://codeforces.com/problemset/problem/2084/E,"['binary search', 'combinatorics', 'dp', 'implementation', 'math', 'two pointers']",2400.0,2084,1393,,,2400.0
codeforces_2084_D,Codeforces,D,Arcology On Permafrost,https://codeforces.com/problemset/problem/2084/D,"['binary search', 'brute force', 'constructive algorithms', 'greedy', 'math']",1600.0,2084,6985,,,1600.0
codeforces_2084_C,Codeforces,C,You Soared Afar With Grace,https://codeforces.com/problemset/problem/2084/C,"['constructive algorithms', 'data structures', 'greedy', 'implementation']",1400.0,2084,9525,,,1400.0
codeforces_2084_B,Codeforces,B,MIN = GCD,https://codeforces.com/problemset/problem/2084/B,"['greedy', 'math', 'number theory']",1100.0,2084,13936,,,1100.0
codeforces_2084_A,Codeforces,A,Max and Mod,https://codeforces.com/problemset/problem/2084/A,"['constructive algorithms', 'math']",800.0,2084,15738,,,800.0
codeforces_2082_B,Codeforces,B,Floor or Ceil,https://codeforces.com/problemset/problem/2082/B,"['brute force', 'greedy']",1600.0,2082,6538,,,1600.0
codeforces_2082_A,Codeforces,A,Binary Matrix,https://codeforces.com/problemset/problem/2082/A,"['constructive algorithms', 'greedy']",800.0,2082,9912,,,800.0
codeforces_2081_G2,Codeforces,G2,Hard Formula (Hard Version),https://codeforces.com/problemset/problem/2081/G2,['math'],3400.0,2081,31,,,3400.0
codeforces_2081_G1,Codeforces,G1,Hard Formula,https://codeforces.com/problemset/problem/2081/G1,"['math', 'number theory']",3100.0,2081,59,,,3100.0
codeforces_2081_F,Codeforces,F,Hot Matrix,https://codeforces.com/problemset/problem/2081/F,"['constructive algorithms', 'math']",3300.0,2081,86,,,3300.0
codeforces_2081_E,Codeforces,E,Quantifier,https://codeforces.com/problemset/problem/2081/E,"['combinatorics', 'dp', 'implementation']",3300.0,2081,51,,,3300.0
codeforces_2081_D,Codeforces,D,MST in Modulo Graph,https://codeforces.com/problemset/problem/2081/D,"['constructive algorithms', 'dsu', 'graphs', 'greedy', 'math', 'number theory', 'sortings', 'trees']",2600.0,2081,815,,,2600.0
codeforces_2081_C,Codeforces,C,Quaternary Matrix,https://codeforces.com/problemset/problem/2081/C,"['bitmasks', 'constructive algorithms', 'greedy', 'implementation', 'matrices']",2700.0,2081,258,,,2700.0
codeforces_2081_B,Codeforces,B,Balancing,https://codeforces.com/problemset/problem/2081/B,['greedy'],2500.0,2081,781,,,2500.0
codeforces_2081_A,Codeforces,A,Math Division,https://codeforces.com/problemset/problem/2081/A,"['bitmasks', 'dp', 'math', 'probabilities']",1800.0,2081,2982,,,1800.0
codeforces_2080_D,Codeforces,D,Order Statistics,https://codeforces.com/problemset/problem/2080/D,"['*special', 'binary search']",3400.0,2080,39,,,3400.0
codeforces_2080_C,Codeforces,C,Card Flip,https://codeforces.com/problemset/problem/2080/C,['*special'],2300.0,2080,121,,,2300.0
codeforces_2080_B,Codeforces,B,Best Runner,https://codeforces.com/problemset/problem/2080/B,['*special'],1700.0,2080,307,,,1700.0
codeforces_2080_A,Codeforces,A,Strong Connectivity Strikes Back,https://codeforces.com/problemset/problem/2080/A,"['*special', 'constructive algorithms', 'graphs']",3200.0,2080,31,,,3200.0
codeforces_2079_D,Codeforces,D,Cute Subsequences,https://codeforces.com/problemset/problem/2079/D,"['*special', 'sortings']",1800.0,2079,438,,,1800.0
codeforces_2079_C,Codeforces,C,Dreaming Is Not Harmful,https://codeforces.com/problemset/problem/2079/C,['*special'],2300.0,2079,164,,,2300.0
codeforces_2079_B,Codeforces,B,Arithmetic Exercise,https://codeforces.com/problemset/problem/2079/B,"['*special', 'data structures', 'dp', 'greedy']",2600.0,2079,125,,,2600.0
codeforces_2079_A,Codeforces,A,"Alice, Bob, And Two Arrays",https://codeforces.com/problemset/problem/2079/A,"['*special', 'data structures', 'dp', 'games']",3300.0,2079,20,,,3300.0
codeforces_2078_D,Codeforces,D,Scammy Game Ad,https://codeforces.com/problemset/problem/2078/D,"['dp', 'greedy', 'implementation']",1800.0,2078,5136,,,1800.0
codeforces_2078_B,Codeforces,B,Vicious Labyrinth,https://codeforces.com/problemset/problem/2078/B,"['constructive algorithms', 'graphs', 'greedy', 'implementation', 'math']",1100.0,2078,16308,,,1100.0
codeforces_2078_A,Codeforces,A,Final Verdict,https://codeforces.com/problemset/problem/2078/A,['math'],800.0,2078,21274,,,800.0
codeforces_2077_G,Codeforces,G,RGB Walking,https://codeforces.com/problemset/problem/2077/G,"['bitmasks', 'chinese remainder theorem', 'dfs and similar', 'graphs', 'number theory']",3500.0,2077,76,,,3500.0
codeforces_2077_F,Codeforces,F,AND x OR,https://codeforces.com/problemset/problem/2077/F,"['bitmasks', 'constructive algorithms', 'dp']",3300.0,2077,196,,,3300.0
codeforces_2077_E,Codeforces,E,Another Folding Strip,https://codeforces.com/problemset/problem/2077/E,"['combinatorics', 'constructive algorithms', 'data structures', 'divide and conquer', 'dp', 'greedy', 'math']",2700.0,2077,468,,,2700.0
codeforces_2077_D,Codeforces,D,Maximum Polygon,https://codeforces.com/problemset/problem/2077/D,"['brute force', 'data structures', 'greedy', 'implementation', 'math']",3100.0,2077,262,,,3100.0
codeforces_2077_C,Codeforces,C,Binary Subsequence Value Sum,https://codeforces.com/problemset/problem/2077/C,"['combinatorics', 'data structures', 'dp', 'fft', 'math', 'matrices']",2300.0,2077,1584,,,2300.0
codeforces_2077_B,Codeforces,B,Finding OR Sum,https://codeforces.com/problemset/problem/2077/B,"['bitmasks', 'constructive algorithms', 'implementation', 'interactive', 'math']",1900.0,2077,2836,,,1900.0
codeforces_2077_A,Codeforces,A,Breach of Faith,https://codeforces.com/problemset/problem/2077/A,"['constructive algorithms', 'greedy', 'math', 'sortings']",1500.0,2077,12016,,,1500.0
codeforces_2075_F,Codeforces,F,Beautiful Sequence Returns,https://codeforces.com/problemset/problem/2075/F,"['binary search', 'brute force', 'data structures', 'implementation']",3000.0,2075,408,,,3000.0
codeforces_2075_E,Codeforces,E,XOR Matrix,https://codeforces.com/problemset/problem/2075/E,"['bitmasks', 'combinatorics', 'dp', 'implementation', 'math']",2500.0,2075,864,,,2500.0
codeforces_2075_D,Codeforces,D,Equalization,https://codeforces.com/problemset/problem/2075/D,"['bitmasks', 'brute force', 'dp', 'graphs', 'math']",2000.0,2075,4565,,,2000.0
codeforces_2075_C,Codeforces,C,Two Colors,https://codeforces.com/problemset/problem/2075/C,"['binary search', 'combinatorics', 'math']",1500.0,2075,11895,,,1500.0
codeforces_2075_B,Codeforces,B,Array Recoloring,https://codeforces.com/problemset/problem/2075/B,"['constructive algorithms', 'greedy']",1300.0,2075,16202,,,1300.0
codeforces_2075_A,Codeforces,A,To Zero,https://codeforces.com/problemset/problem/2075/A,"['greedy', 'math']",800.0,2075,25423,,,800.0
codeforces_2074_G,Codeforces,G,Game With Triangles: Season 2,https://codeforces.com/problemset/problem/2074/G,"['dp', 'geometry']",2100.0,2074,1696,,,2100.0
codeforces_2074_F,Codeforces,F,Counting Necessary Nodes,https://codeforces.com/problemset/problem/2074/F,"['bitmasks', 'divide and conquer', 'greedy', 'implementation', 'math']",2000.0,2074,2073,,,2000.0
codeforces_2074_E,Codeforces,E,Empty Triangle,https://codeforces.com/problemset/problem/2074/E,"['geometry', 'interactive', 'probabilities']",1600.0,2074,5419,,,1600.0
codeforces_2074_D,Codeforces,D,Counting Points,https://codeforces.com/problemset/problem/2074/D,"['brute force', 'data structures', 'geometry', 'implementation', 'two pointers']",1400.0,2074,10294,,,1400.0
codeforces_2074_C,Codeforces,C,XOR and Triangle,https://codeforces.com/problemset/problem/2074/C,"['bitmasks', 'brute force', 'geometry', 'greedy', 'probabilities']",1100.0,2074,19369,,,1100.0
codeforces_2074_B,Codeforces,B,The Third Side,https://codeforces.com/problemset/problem/2074/B,"['geometry', 'greedy', 'math']",800.0,2074,31251,,,800.0
codeforces_2074_A,Codeforces,A,Draw a Square,https://codeforces.com/problemset/problem/2074/A,"['geometry', 'implementation']",800.0,2074,37946,,,800.0
codeforces_2073_M,Codeforces,M,Can You Reach There?,https://codeforces.com/problemset/problem/2073/M,[],3300.0,2073,60,,,3300.0
codeforces_2073_L,Codeforces,L,Boarding Queue,https://codeforces.com/problemset/problem/2073/L,[],1300.0,2073,1292,,,1300.0
codeforces_2073_K,Codeforces,K,Book Sorting,https://codeforces.com/problemset/problem/2073/K,[],2900.0,2073,181,,,2900.0
codeforces_2073_J,Codeforces,J,Gathering Sharks,https://codeforces.com/problemset/problem/2073/J,[],2000.0,2073,814,,,2000.0
codeforces_2073_I,Codeforces,I,Squares on Grid Lines,https://codeforces.com/problemset/problem/2073/I,[],3100.0,2073,93,,,3100.0
codeforces_2073_H,Codeforces,H,Secret Lilies and Roses,https://codeforces.com/problemset/problem/2073/H,['interactive'],2700.0,2073,254,,,2700.0
codeforces_2073_G,Codeforces,G,Corrupted File,https://codeforces.com/problemset/problem/2073/G,[],2200.0,2073,656,,,2200.0
